job_id,resume_id,skill_match_percent,missing_skills
job_20,15791766.pdf,17.86,"['aws', 'monitoring', 'bash', 'git', 'terraform', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'scala', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'python']"
job_20,15802627.pdf,21.43,"['aws', 'monitoring', 'bash', 'git', 'terraform', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'python']"
job_20,16186411.pdf,28.57,"['aws', 'monitoring', 'bash', 'terraform', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'scala', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'mongodb', 'python']"
job_20,16533554.pdf,14.29,"['database', 'aws', 'gcp', 'bash', 'git', 'terraform', 'monitoring', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'scala', 'jenkins', 'kubernetes', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'kafka', 'bigquery', 'python']"
job_20,16899268.pdf,14.29,"['database', 'aws', 'gcp', 'bash', 'git', 'terraform', 'monitoring', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'scala', 'jenkins', 'kubernetes', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'kafka', 'bigquery', 'python']"
job_20,17111768.pdf,28.57,"['aws', 'monitoring', 'bash', 'git', 'terraform', 'java', 'postgresql', 'redshift', 'gitlab', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'scala', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'mongodb', 'python']"
job_20,17641670.pdf,17.86,"['database', 'aws', 'bash', 'monitoring', 'git', 'terraform', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'python']"
job_20,17681064.pdf,17.86,"['database', 'aws', 'gcp', 'bash', 'git', 'terraform', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'scala', 'jenkins', 'kubernetes', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'kafka', 'bigquery', 'python']"
job_20,17688766.pdf,17.86,"['database', 'aws', 'bash', 'monitoring', 'git', 'terraform', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'scala', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'mongodb', 'python']"
job_20,17987433.pdf,14.29,"['database', 'aws', 'gcp', 'bash', 'git', 'terraform', 'monitoring', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'scala', 'jenkins', 'kubernetes', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'kafka', 'bigquery', 'python']"
job_20,18067556.pdf,42.86,"['gcp', 'ansible', 'elasticsearch', 'monitoring', 'bash', 'git', 'terraform', 'java', 'postgresql', 'mongodb', 'redshift', 'kafka', 'gitlab', 'bigquery', 'jenkins', 'kubernetes']"
job_20,18159866.pdf,17.86,"['database', 'aws', 'bash', 'monitoring', 'git', 'terraform', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'kubernetes', 'kafka', 'bigquery', 'gcp', 'jenkins', 'ansible', 'elasticsearch', 'scalability', 'sql', 'mongodb', 'python']"
job_20,18176523.pdf,10.71,"['database', 'aws', 'gcp', 'ui', 'bash', 'git', 'terraform', 'monitoring', 'java', 'postgresql', 'linux', 'redshift', 'gitlab', 'ux', 'scala', 'jenkins', 'kubernetes', 'ansible', 'elasticsearch', 'go', 'scalability', 'mongodb', 'kafka', 'bigquery', 'python']"
job_21,12045067.pdf,40.0,"['database', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,12334140.pdf,40.0,"['database', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,12635195.pdf,30.0,"['database', 'rag', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,12763627.pdf,60.0,"['rag', 'linux', 'scala', 'ux']"
job_21,13385306.pdf,60.0,"['rag', 'linux', 'scala', 'ux']"
job_21,13405733.pdf,70.0,"['linux', 'scala', 'ux']"
job_21,13477922.pdf,30.0,"['database', 'rag', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,13836471.pdf,60.0,"['scala', 'linux', 'oracle', 'ux']"
job_21,14789139.pdf,50.0,"['rag', 'oracle', 'linux', 'scala', 'ux']"
job_21,15118506.pdf,40.0,"['database', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,15297298.pdf,30.0,"['database', 'rag', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,15651486.pdf,70.0,"['scala', 'rag', 'oracle']"
job_21,15791766.pdf,50.0,"['oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,15802627.pdf,50.0,"['rag', 'oracle', 'sql', 'linux', 'ux']"
job_21,16186411.pdf,50.0,"['rag', 'oracle', 'linux', 'scala', 'ux']"
job_21,16533554.pdf,30.0,"['database', 'rag', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,16899268.pdf,30.0,"['database', 'rag', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,17111768.pdf,90.0,['scala']
job_21,17641670.pdf,50.0,"['database', 'oracle', 'sql', 'linux', 'ux']"
job_21,17681064.pdf,40.0,"['database', 'rag', 'sql', 'linux', 'scala', 'ux']"
job_21,17688766.pdf,50.0,"['database', 'oracle', 'linux', 'scala', 'ux']"
job_21,17987433.pdf,30.0,"['database', 'rag', 'oracle', 'sql', 'linux', 'scala', 'ux']"
job_21,18067556.pdf,100.0,[]
job_21,18159866.pdf,60.0,"['database', 'linux', 'sql', 'ux']"
job_21,18176523.pdf,40.0,"['database', 'ui', 'oracle', 'linux', 'scala', 'ux']"
job_22,12045067.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,12334140.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,12635195.pdf,60.0,"['database', 'git', 'html', 'monitoring']"
job_22,12763627.pdf,80.0,"['go', 'monitoring']"
job_22,13385306.pdf,50.0,"['monitoring', 'git', 'javascript', 'html', 'java']"
job_22,13405733.pdf,60.0,"['java', 'javascript', 'html', 'monitoring']"
job_22,13477922.pdf,30.0,"['database', 'go', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,13836471.pdf,40.0,"['go', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,14789139.pdf,50.0,"['monitoring', 'git', 'javascript', 'html', 'java']"
job_22,15118506.pdf,60.0,"['database', 'javascript', 'html', 'java']"
job_22,15297298.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,15651486.pdf,50.0,"['monitoring', 'git', 'javascript', 'html', 'java']"
job_22,15791766.pdf,50.0,"['monitoring', 'git', 'javascript', 'html', 'java']"
job_22,15802627.pdf,50.0,"['monitoring', 'git', 'javascript', 'html', 'java']"
job_22,16186411.pdf,90.0,['monitoring']
job_22,16533554.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,16899268.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,17111768.pdf,50.0,"['monitoring', 'git', 'javascript', 'html', 'java']"
job_22,17641670.pdf,50.0,"['database', 'monitoring', 'git', 'javascript', 'java']"
job_22,17681064.pdf,50.0,"['database', 'git', 'javascript', 'html', 'java']"
job_22,17688766.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,17987433.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,18067556.pdf,60.0,"['java', 'git', 'javascript', 'monitoring']"
job_22,18159866.pdf,40.0,"['database', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_22,18176523.pdf,20.0,"['database', 'go', 'ui', 'monitoring', 'git', 'javascript', 'html', 'java']"
job_23,12045067.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,12334140.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,12635195.pdf,41.18,"['unit testing', 'docker', 'git', 'sql', 'postgresql', 'flask', 'scrum', 'linux', 'ux', 'agile']"
job_23,12763627.pdf,41.18,"['unit testing', 'go', 'docker', 'postgresql', 'flask', 'scrum', 'linux', 'ux', 'python', 'agile']"
job_23,13385306.pdf,35.29,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python']"
job_23,13405733.pdf,47.06,"['unit testing', 'docker', 'javascript', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux']"
job_23,13477922.pdf,17.65,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'linux', 'ux', 'go', 'sql', 'flask', 'scrum', 'python', 'agile']"
job_23,13836471.pdf,23.53,"['unit testing', 'go', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,14789139.pdf,29.41,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,15118506.pdf,29.41,"['unit testing', 'docker', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,15297298.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,15651486.pdf,41.18,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'scrum', 'python', 'agile']"
job_23,15791766.pdf,29.41,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python']"
job_23,15802627.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,16186411.pdf,58.82,"['unit testing', 'docker', 'postgresql', 'flask', 'linux', 'ux', 'python']"
job_23,16533554.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,16899268.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,17111768.pdf,41.18,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'scrum', 'python', 'agile']"
job_23,17641670.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,17681064.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,17688766.pdf,29.41,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,17987433.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,18067556.pdf,47.06,"['unit testing', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'scrum', 'agile']"
job_23,18159866.pdf,23.53,"['unit testing', 'docker', 'git', 'javascript', 'sql', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_23,18176523.pdf,17.65,"['unit testing', 'go', 'ui', 'docker', 'git', 'javascript', 'java', 'postgresql', 'flask', 'linux', 'scrum', 'ux', 'python', 'agile']"
job_24,12045067.pdf,44.44,"['database', 'sql', 'express', 'excel', 'sql server']"
job_24,12334140.pdf,66.67,"['database', 'sql server', 'sql']"
job_24,12635195.pdf,44.44,"['database', 'sql', 'express', 'excel', 'sql server']"
job_24,12763627.pdf,66.67,"['excel', 'go', 'express']"
job_24,13385306.pdf,77.78,"['excel', 'express']"
job_24,13405733.pdf,77.78,"['sql server', 'express']"
job_24,13477922.pdf,33.33,"['database', 'go', 'sql', 'express', 'excel', 'sql server']"
job_24,13836471.pdf,66.67,"['excel', 'go', 'express']"
job_24,14789139.pdf,66.67,"['excel', 'sql server', 'express']"
job_24,15118506.pdf,55.56,"['database', 'sql server', 'sql', 'express']"
job_24,15297298.pdf,55.56,"['database', 'sql server', 'sql', 'express']"
job_24,15651486.pdf,77.78,"['excel', 'sql server']"
job_24,15791766.pdf,66.67,"['sql server', 'sql', 'express']"
job_24,15802627.pdf,55.56,"['excel', 'sql server', 'sql', 'express']"
job_24,16186411.pdf,88.89,['express']
job_24,16533554.pdf,44.44,"['database', 'sql', 'express', 'excel', 'sql server']"
job_24,16899268.pdf,44.44,"['database', 'sql', 'express', 'excel', 'sql server']"
job_24,17111768.pdf,77.78,"['sql server', 'express']"
job_24,17641670.pdf,55.56,"['database', 'sql server', 'sql', 'express']"
job_24,17681064.pdf,44.44,"['database', 'sql', 'express', 'excel', 'sql server']"
job_24,17688766.pdf,55.56,"['database', 'sql server', 'excel', 'express']"
job_24,17987433.pdf,44.44,"['database', 'sql', 'express', 'excel', 'sql server']"
job_24,18067556.pdf,77.78,"['sql server', 'express']"
job_24,18159866.pdf,55.56,"['database', 'sql server', 'sql', 'express']"
job_24,18176523.pdf,33.33,"['database', 'go', 'ui', 'express', 'excel', 'sql server']"
job_25,12045067.pdf,57.14,"['python', 'html', 'php']"
job_25,12334140.pdf,57.14,"['python', 'html', 'php']"
job_25,12635195.pdf,71.43,"['html', 'php']"
job_25,12763627.pdf,57.14,"['python', 'go', 'php']"
job_25,13385306.pdf,57.14,"['python', 'html', 'php']"
job_25,13405733.pdf,71.43,"['html', 'php']"
job_25,13477922.pdf,42.86,"['python', 'go', 'html', 'php']"
job_25,13836471.pdf,42.86,"['python', 'go', 'html', 'php']"
job_25,14789139.pdf,57.14,"['python', 'html', 'php']"
job_25,15118506.pdf,57.14,"['python', 'html', 'php']"
job_25,15297298.pdf,57.14,"['python', 'html', 'php']"
job_25,15651486.pdf,57.14,"['python', 'html', 'php']"
job_25,15791766.pdf,57.14,"['python', 'html', 'php']"
job_25,15802627.pdf,57.14,"['python', 'html', 'php']"
job_25,16186411.pdf,71.43,"['python', 'php']"
job_25,16533554.pdf,57.14,"['python', 'html', 'php']"
job_25,16899268.pdf,57.14,"['python', 'html', 'php']"
job_25,17111768.pdf,57.14,"['python', 'html', 'php']"
job_25,17641670.pdf,71.43,"['python', 'php']"
job_25,17681064.pdf,57.14,"['python', 'html', 'php']"
job_25,17688766.pdf,57.14,"['python', 'html', 'php']"
job_25,17987433.pdf,57.14,"['python', 'html', 'php']"
job_25,18067556.pdf,85.71,['php']
job_25,18159866.pdf,57.14,"['python', 'html', 'php']"
job_25,18176523.pdf,28.57,"['go', 'ui', 'html', 'php', 'python']"
